ID,Language_ID,Filename,URL,mimetype,size,Description
06285a0bc718fdc512a226e1cee11780,kgv,etkanggurun_dalamperahu.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-A8C9-6D3E-27A9-0/etkanggurun_dalamperahu.JPG,image/jpeg,2816530,
05c167df464c610a3b3965502b201a70,kgv,etsabar2.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-15A0-3F12-09D1-0/etsabar2.JPG,image/jpeg,2656114,
34e537676f49fbf43dff7ded2e6dbe5b,kgv,etsabar3.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-7289-817D-7FA8-0/etsabar3.JPG,image/jpeg,782485,
af79028f6f71a7b2c322b1200df4043b,kgv,ewun_po.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-20D9-F7DC-BDC3-0/ewun__po.jpg,image/jpeg,1681557,breadfruit base – po ewun
f81edf6713ee55940092425c45cbe084,kgv,ga'rumbang_tendaperahu.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-9141-8EDB-6AE5-0/ga_rumbang_tendaperahu.jpg,image/jpeg,2837686,
8823af91413e95bbba52f1342bd34fc1,kgv,ga'war_karantina ikan.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-F41B-5EB6-92BD-0/ga_war_karantina_ikan.jpg,image/jpeg,328083,
a9348796f547d339cb3c32942b87a039,kgv,gading_gading.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-CE22-625D-8832-0/gading_gading.JPG,image/jpeg,2128436,
ae3440a33e4c8731efb9b8834b489dc8,kgv,gala_tombak.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-183B-D876-9373-0/gala_tombak.JPG,image/jpeg,916534,
bdac8a33a35239b4385ef06c6eba56fc,kgv,galip atau kos.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-BD61-340D-BD37-0/galip_atau_kos.jpg,image/jpeg,431840,
d5612fc7fb9ebe416dbea5c94c9003aa,kgv,gawawi.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-731B-5288-2FEB-0/gawawi.jpg,image/jpeg,990254,
8b6bc477f0d5806805abe6ae72a81979,kgv,gawawi2.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-3A9A-5631-8B74-0/gawawi2.jpg,image/jpeg,543513,
9adcb1893eb0e96aa22081b6498e451d,kgv,gayam.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-8EC9-91AB-6118-0/gayam.jpg,image/jpeg,229259,
5b996f8996412e10b7cdfbe4272737f5,kgv,gigiwang.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-85E6-D400-D015-0/gigiwang.JPG,image/jpeg,186359,
c37d675e4e3673663f95416d8e27e968,kgv,girawar.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-B1F0-0DBB-C14E-0/girawar.jpg,image/jpeg,450482,girawar tree – girawar arun
9aaab4a0a2e5f43d25b4ded4ac0d6217,kgv,girawar_waru.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-9E97-0A71-A1A2-0/girawar_waru.JPG,image/jpeg,3612556,girawar leaf – girawar olun
38b19ab0266dac984f2978719be5800a,kgv,gogit.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-4352-E9AA-3826-0/gogit.jpg,image/jpeg,233426,
070e484477f7c03959a676545589536f,kgv,gogit_daunsilemut.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-E0F8-9085-86EB-0/gogit_daunsilemut.JPG,image/jpeg,3315349,gogit leaf – gogit olun
1f7d7954e06a2b7538589914b01806d6,kgv,gorun_tangki.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-B297-D417-B43D-0/gorun_tangki.jpg,image/jpeg,815582,durian stalk – duran gorun
0069ba74be3bc9a15a773cca384f497c,kgv,gos2.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-9F61-1BFF-1DDD-0/gos2.jpg,image/jpeg,578302,
593b903cdbbc64e45f0a027bdbc9d804,kgv,goyas.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-7BEB-59BD-0F6A-0/goyas.JPG,image/jpeg,47530,
32b61e52d9e14f06ea4dba81ff1a0963,kgv,gual_ikankulitminyaktanagarisgaris.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-850D-150F-73BF-0/gual_ikankulitminyaktanagarisgaris.jpg,image/jpeg,75555,
c1432fa4eaf1de1f4c2df71c00d650e4,kgv,gulasi.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-82D9-3E15-2213-0/gulasi.jpg,image/jpeg,894129,galangal root – gulasi kielun
7092e148ecb554891340bb1b51d28368,kgv,gunting.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-4B3C-9D9A-D232-0/gunting.jpg,image/jpeg,1063505,
849c4cd434ab80fbe3343c1adccb9833,kgv,hukat_jaring.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-DF44-CD53-201B-0/hukat_jaring.jpg,image/jpeg,2516106,
c94ffae7b82f2777fa6972ccceacb6c3,kgv,im olun.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-C73A-ABD4-813F-0/im_olun.jpg,image/jpeg,245540,
0847c539d626de2ba808185145135c09,kgv,im pawan arun.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-3291-5001-E2E0-0/im_pawan_arun.jpg,image/jpeg,1181111,pawan banana tree – im pawan arun
1d43f0b26fca03e9c27a868a70db79e3,kgv,im pawan.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-CB46-0E7F-3897-0/im_pawan_pisang_gabagaba__atau_papan.jpg,image/jpeg,930549,pawan banana – im pawan teun
5bd0af98dd1782287f0b3d2fb0e8a442,kgv,im polun.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-A35A-44D8-9F63-0/im_polun.jpg,image/jpeg,529252,
b26033f349a96efb494e10ad06b0124d,kgv,im sara'wuar_pisang meja.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-0000-355A-1CC4-0/im_sara_wuar_pisang_meja.JPG,image/jpeg,907701,
782c2c7dc2bab373e04a13e8de4d9c2d,kgv,im sarawar genis pisang ambon.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-79D8-280E-9BAB-0/im_sarawar_genis_pisang_ambon.JPG,image/jpeg,1677847,
732240b74852472fcdd5c41d2ad47e8c,kgv,im selen arun.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-DC30-2A26-19F3-0/im_selen_arun.jpg,image/jpeg,984452,selen banana tree – im selen arun
7debe61ff281fa9142431b5776ac7d98,kgv,im selen kalomun.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-DCEE-5FAC-C723-0/im_selen3__kalomun.jpg,image/jpeg,1147699,
b3661b6224c0a2da1b8249f51fdbab03,kgv,im seren pisang seren (2).JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-D41B-8E23-2F23-0/im_seren_pisang_seren__2_.JPG,image/jpeg,1457739,selen bananas – im selen teun
a9db1d203af54ded1776a0ec5a883f41,kgv,im yuolputkansuor arun.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-2501-5FE8-2BB4-0/im_yuolputkansuor_arun.JPG,image/jpeg,794452,'forty-day-banana' tree – im yuol putkansuor arun
29bdc0d7b3963ebbf4c4708df62ee7ac,kgv,im yuolputkansuor_pisangempatpuluhhari.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-9412-70F9-D2FD-0/im_yuolputkansuor_pisangempatpuluhhari.JPG,image/jpeg,500717,'forty-day-banana' comb – im yuol putkansuor teun
09cee2ba6ad9961207450978673e3554,kgv,im_pisang (Small).JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-6DD9-377D-EC20-0/im_pisang__Small_.JPG,image/jpeg,141375,
bacf408daea87fa8f8c946959db318a3,kgv,imana_bubara (2).jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-BFCE-ECE1-457A-0/imana_bubara__2_.jpg,image/jpeg,1268295,
73d01fc90f7c2e7c5ff57763886b65bd,kgv,irausi_bubara.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-0101-9545-3E5F-0/irausi_bubara.JPG,image/jpeg,2571585,
e24b5785212e7806f178ed56d4e22714,kgv,jojon teun.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-8AE7-BADF-67A1-0/jojon_teun.JPG,image/jpeg,398649,jojon fruit – jojon teun
1735d27bb5a3fe3181886aa399e7d262,kgv,jojon.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-8F6C-D486-2F2D-0/jojon.jpg,image/jpeg,1099058,
bce87b400056ff375d2540f73a8ae07e,kgv,kabaruap kotamtam.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-ACFF-7D35-FF27-0/kabaruap_kotamtam.jpg,image/jpeg,306758,
52ac28b28a3aa017a73452534e47a63b,kgv,kabaruap kuskap (1).jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-9E12-E773-9D39-0/kabaruap_kuskap__1_.jpg,image/jpeg,48082,
2009d55ab63225b37f050bb0fec821f7,kgv,kabaruap kuskap (2).jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-7012-A8D2-F14E-0/kabaruap_kuskap__2_.jpg,image/jpeg,30797,
25c5e3b4110af114f90b0e2e6c6761e0,kgv,kabaruap or unjuap.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-C6A7-C6B9-8812-0/kabaruap_or_unjuap.JPG,image/jpeg,396067,
6a94432eca4698574bcb54e54b40cb88,kgv,kabasar_ kabosar.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-8636-252E-0AF6-0/kabasar__kabosar.jpg,image/jpeg,1236194,
ab178e6d4006e73f28e762e7a9800c58,kgv,kahalong geinun.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-580C-22CF-6495-0/kahalong_geinun.jpg,image/jpeg,58129,handle of two-pointed spear – kahalong geinun
aaf96130ee56496dfcc666586970ab70,kgv,kahalong kein.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-7469-D34D-2656-0/kahalong_kein.jpg,image/jpeg,42400,upper part of handle of two-pointed spear – kahalonggein
7af35538220d0d1b3073a24e11987c27,kgv,kahalongkahalong.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-B9EF-47CB-F343-0/kahalongkahalong.jpg,image/jpeg,518611,
19f199408fc9c9626eeb3b8dcf58e906,kgv,kahalongkahalong_kayuular (1).JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-7352-40F8-855D-0/kahalongkahalong_kayuular__1_.JPG,image/jpeg,7567469,kahalongkahalong leaves – kahalongkahalong olun
97bde66937274583df5c7d6848dbfc6e,kgv,kahaminpat_papan angin.png,https://cdstar.shh.mpg.de/bitstreams/EAEA0-E965-FE28-897F-0/kahaminpat_papan_angin.png,image/png,3827439,
5db2c3687aa417779140d71152a0e7fd,kgv,kaikala_kayuturi_1.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-6D8E-5B5C-3A12-0/kaikala_kayuturi_1.JPG,image/jpeg,2760810,
55d357594a5e644a77c1cf436e93d039,kgv,kaikawas arun.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-9E49-FB3F-52C0-0/kaikawas_arun.jpg,image/jpeg,615990,cotton plant – kaikawas arun
dc8548af3d55073f17a929c2e074e7dc,kgv,kaimanis_kayumanis.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-8878-3AC6-A9D8-0/kaimanis_kayumanis.jpg,image/jpeg,1225176,
d2ef5a409db81bea0ea37754ea5a5b64,kgv,kaimodar_daungedi_2 (2).JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-26A5-C307-57E9-0/kaimodar_daungedi_2__2_.JPG,image/jpeg,2026509,
07af3fd25a309a2510f3cfed85c6b101,kgv,kainasu.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-9E74-9299-C49B-0/kainasu.jpg,image/jpeg,756708,
ba077bca1489ebfc3c43c6d64155ef0d,kgv,kaituki bayaskitkadok.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-F73D-0F35-4D7E-0/kaituki_bayaskitkadok.jpg,image/jpeg,503257,shell from the sand uncovered by low tide – kaituki bayaskitkadok
22079cfbd07ef79ccdfcd34e96e36197,kgv,kaituki iriskap.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-36D3-4AE1-05AA-0/kaituki_iriskap.jpg,image/jpeg,874246,
a2e9c8b842310ac4a1b2ac04eb8c5958,kgv,kaituki.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-029E-7047-2D48-0/kaituki.jpg,image/jpeg,301948,spotted umbilical ovula – kaituki kotam-kotam
39140e49c26b62922daf4205751d2ec2,kgv,kaituki1.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-5B3B-5327-2443-0/kaituki1.jpg,image/jpeg,342198,
594719651d0b3d75ee0194083cc8cf97,kgv,kaituki3.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-B298-2B7B-6F1E-0/kaituki3.jpg,image/jpeg,455737,
ceb529ff44cbfc7f43473fb65fd61895,kgv,kaituki4.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-D04A-26F6-92D0-0/kaituki4.jpg,image/jpeg,479126,
cc26444d93236895badf3dbd803e254d,kgv,kakariem or iriskap.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-E9EB-2EDC-61DC-0/kakariem_or_iriskap.JPG,image/jpeg,3267147,white-tailed karariem – karariem or iriskap
e3911327cf213a2e7fc332b5dd130b9b,kgv,kal'sum.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-A1E1-EE43-604D-0/kal_sum.jpg,image/jpeg,494338,
b9847808ba68dc3b611bbf2af954525c,kgv,kalip4.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-848F-A28C-9A0E-0/kalip4.jpg,image/jpeg,1207537,kalip plant – kalip alun
ee6cafea189ebe30c1f9e525c4c6752b,kgv,kalip_kumbilihutan (2).JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-0BF7-9628-9F27-0/kalip_kumbilihutan__2_.JPG,image/jpeg,6819816,kalip leaf – kalip olun
c9146d9d19118ce02acc6ce0ae5d724b,kgv,kalolan.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-8A12-4F10-ED36-0/kalolan.jpg,image/jpeg,1122778,
4b9eb87a856c4b948203e7731550c622,kgv,kamamual.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-8FB7-E6A1-A146-0/kamamual.jpg,image/jpeg,1574905,
3a722495ef35835f4d7a182a46231e2b,kgv,kaman.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-B6FB-883B-7146-0/kaman.jpg,image/jpeg,2002186,
bb86de216ecf9596e86300420ed601d9,kgv,kamaser2.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-8F57-267E-1A3D-0/kamaser2.jpg,image/jpeg,1061896,
ca04fa5813db7551b0402dda44fc486f,kgv,kamaser_anggrek.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-E0A2-D835-D673-0/kamaser_anggrek.jpg,image/jpeg,540643,
ad0952e6d6ad7d153be2d44ebe6e8be7,kgv,kamel manonap.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-FFAB-A2FD-E3D9-0/kamel_manonap.jpg,image/jpeg,1195400,a kind of stingray – kamel manonap
034033ce213713dbf5cc065f73332f80,kgv,kamung sakarip.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-5E97-91A5-23BF-0/kamung_sakarip.jpg,image/jpeg,916746,
d0f3e608cce0ab89d14d87234dce91ea,kgv,kana'ripes_kulit kenali.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-66D7-F356-4453-0/kana_ripes_kulit_kenali.jpg,image/jpeg,581071,pili nut shell – kanaipes
766056714b640174f46c2f8fd9451aef,kgv,kanai sasen.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-FF11-F7DE-A90B-0/kanai_sasen.jpg,image/jpeg,333738,
2f3c0b35efd4545dedfe5f5d5e115708,kgv,kanaisasen.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-B789-47A1-76D0-0/kanaisasen.JPG,image/jpeg,51549,
20e2a7198304b0740da03d22dadb60d5,kgv,kanas kolkol.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-C546-9143-63CF-0/kanas_kolkol.jpg,image/jpeg,514506,
d6364a9b5c409a1a78a4cf39db91db62,kgv,kanas_bulana.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-648E-21D6-BDB8-0/kanas_bulana.jpg,image/jpeg,148926,
7566920a510e963c09610adfb4114489,kgv,kang'kanggarek_tali duriduri.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-DA70-908C-C447-0/kang_kanggarek_tali_duriduri.JPG,image/jpeg,532044,
b2a387d8d0f82201a17932ead3d6dfaf,kgv,kang_munkangun.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-8146-DF13-24EB-0/kang__mun_kangun.jpg,image/jpeg,250862,
edef741485493c809acfffec6e8b651f,kgv,kanyuot daria_ciput bia.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-48D3-6B8D-C888-0/kanyuot_daria_ciput_bia.jpg,image/jpeg,906847,a kind of clam – kanyuot daria
5f2716d7467ad9002d25344b60ca808a,kgv,kanyuot kelkemkem_ciput telinga.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-B8F6-FC29-CE94-0/kanyuot_kelkemkem_ciput_telinga.jpg,image/jpeg,113161,"a kind of clam, 'ear clam' – kanyuot kelkemkem"
2ca5b9e36a792e06b7d6c2d470ec87af,kgv,kapapet ememun.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-6A08-A827-AA5B-0/kapapet_ememun.jpg,image/jpeg,1014400,big glassy sweeper – kapapet ememun
4240c29b31ac36eb2707e3d0e555b7b4,kgv,kapapet2.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-EFD8-995D-DB4B-0/kapapet2.jpg,image/jpeg,239719,
e183737ce491730db7c8b95a976fc51e,kgv,kapas_kapas (4).JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-2935-6A2D-EEFF-0/kapas_kapas__4_.JPG,image/jpeg,5043203,
3eed319773e5c054d48426a70fd1cef6,kgv,kapok.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-8140-A9D2-BD7F-0/kapok.jpg,image/jpeg,408112,
ff3e4adb91cf5056bb2c7f34634412c2,kgv,karariem (2).JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-7944-A026-32F0-0/karariem__2_.JPG,image/jpeg,144665,
e7ca6a68cb7454df5ed6d6a7e14da7c9,kgv,karariem.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-9A7F-0D44-52BC-0/karariem.jpg,image/jpeg,130895,
cbf0f33fc12fad98379a45ec67d75ff5,kgv,karariem3.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-7460-27B4-EAC2-0/karariem3.JPG,image/jpeg,95766,
d7f1eba88a90f141719b803b60b41f48,kgv,karariem4.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-1F3E-E6EC-6321-0/karariem4.JPG,image/jpeg,76779,
0e8698e6f747c2bd32cd0c22ee3fc9dc,kgv,karebar.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-8F82-97FF-CD3A-0/karebar.jpg,image/jpeg,335045,
81c5f5500112ac3daa6ae684b6414d7c,kgv,karek plastek.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-037A-973E-500A-0/karek_plastek.jpg,image/jpeg,833131,plastic rope – karek plastek
c929fb28425dde0afa18d941d7511281,kgv,karek.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-7F28-04C9-8828-0/karek.jpg,image/jpeg,1215914,
543643abfc5360780be9622760658247,kgv,karek4.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-416E-CCCF-167A-0/karek4.jpg,image/jpeg,1480415,
189736e6604a4fb23c0be0840549d675,kgv,karekewunsaerak_taliniawa (2).JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-F796-32D1-ADA8-0/karekewunsaerak_taliniawa__2_.JPG,image/jpeg,3055477,
c786b7eafe90008b847a3842797c1d9c,kgv,karer 3.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-A026-EACA-400A-0/karer_3.jpg,image/jpeg,255511,
f6b958e9524a1a0c27ccceced9486c99,kgv,karer.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-18C7-9B14-3F7C-0/karer.jpg,image/jpeg,1764621,
0a351150f4d4e92f31dd1e337777eb13,kgv,karer1.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-9A57-702A-5C25-0/karer1.JPG,image/jpeg,79310,
34c31938398962be0b87fef08a3630b7,kgv,karer10.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-292E-F9DF-1AA5-0/karer10.jpg,image/jpeg,402403,
0ea4f90d353f96925268e43a19a776bf,kgv,karer11.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-8803-6A3A-A1E4-0/karer11.jpg,image/jpeg,64288,
fa675240468bbb51bbeb0b8098d9bddb,kgv,karer4.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-79B3-C9AB-F207-0/karer4.JPG,image/jpeg,75798,
6ef5fad09149b0a53b6a693c33db1bce,kgv,karer5.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-67E4-7EBF-C55D-0/karer5.JPG,image/jpeg,279055,
a124949e30f1abea6f92a236225bcb4d,kgv,karer6.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-917B-1139-9458-0/karer6.JPG,image/jpeg,68590,
c7478e72e3fddb4ff28b21a9043e7172,kgv,karer7.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-5AE3-F09B-6FF9-0/karer7.jpg,image/jpeg,111118,
726fdb547b6b8b72567efbf009a74d64,kgv,karer8.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-8197-113B-EB4D-0/karer8.jpg,image/jpeg,45233,
ff53ed734b3f3bb88c1cd893fb39c48d,kgv,karok (3).JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-14DE-1807-BDEC-0/karok__3_.JPG,image/jpeg,867607,
88f951c8e8a26a88a8f581270a7695f6,kgv,karop kunun_anakpanah.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-58E0-D806-4534-0/karop_kunun_anakpanah.jpg,image/jpeg,273934,
709dbd24fd40cd0b1c6e8502f8c074bd,kgv,karor_kumang2.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-BBEF-79CE-60CD-0/karor_kumang2.JPG,image/jpeg,2453448,
fa998e6c96c1a521fe29a5d4ec802252,kgv,karoun_ranting.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-8B7E-6A14-B8BF-0/karoun_ranting.jpg,image/jpeg,760575,
56dfab6fbbc0d53b61a3f82be94329a9,kgv,karuar.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-1A5E-D07B-E5E8-0/karuar.jpg,image/jpeg,1653949,
377f96a15b7b6ae4c0200c537ce291ad,kgv,kas.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-00EE-FBED-00AC-0/kas.jpg,image/jpeg,174514,
47156445ee723682e7e0e207e04be0f0,kgv,kasabiti.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-03F1-5673-8BD8-0/kasabiti.JPG,image/jpeg,517103,
08eda05657fb73c3db3b7d2b524bc5e3,kgv,kasabiti_alun.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-798D-B52E-A58F-0/kasabiti_alun.jpg,image/jpeg,889399,squash plant – kasabiti alun
216076504e1d8c665fc9db3212a0dcb9,kgv,kasalong.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-D631-EE92-3E2E-0/kasalong.jpg,image/jpeg,94083,
d35cfcf602b5e6e16787697969663c2b,kgv,kasalong2.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-6832-A201-BB64-0/kasalong2.JPG,image/jpeg,3329304,
0a47e92b29c925118580dd987963baa9,kgv,kasor_kayubesipantai.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-E80B-52F1-1BB6-0/kasor_kayubesipantai.jpg,image/jpeg,685693,
4eb03151f9fd271a80c943d53699ff20,kgv,kasotma.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-B123-1940-7618-0/kasotma__barang_lalem__7_.JPG,image/jpeg,341308,
9af29e4f3391d4407c684bf28c5e4d92,kgv,kataperor.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-6726-80FC-6C57-0/kataperor.jpg,image/jpeg,507585,
92838430144fdc7546d1b84b06bce2b6,kgv,katawengga - sukun hutan.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-6C30-38F3-7FEA-0/katawengga___sukun_hutan.jpg,image/jpeg,1035680,
73b1ee618cefa376f4f07053d1a1c14a,kgv,katuk_katuk.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-2866-9FB0-4F2B-0/katuk_katuk.JPG,image/jpeg,1622081,
8802e7fabb38d5ae7ce8708bfcf3ffaa,kgv,kawalawalan pusun.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-D48E-12C4-70D3-0/kawalawalan_pusun.JPG,image/jpeg,230416,kawalawalan flower – kawalawalan pusun
9e847772875879dbcaa98ecd6fdf2885,kgv,kawalawalan.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-311F-6CC8-6184-0/kawalawalan.jpg,image/jpeg,1909462,
c4bb770fe8a0f077e016a37d048018d7,kgv,kawarcien.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-9F5A-38C0-69D6-0/kawarcien.JPG,image/jpeg,327082,
818f51ffc12a30b2e1c9c1b312dd10ac,kgv,kawarman (4).JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-DE2D-E600-AB00-0/kawarman__4_.JPG,image/jpeg,488202,
ea559000f5a7b7f42195c6b406ab2ab3,kgv,kawarman_lipat (4).JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-C442-7788-1B2A-0/kawarman_lipat__4_.JPG,image/jpeg,443635,
9675e3d759b2aa0c8105d5238f4048da,kgv,kawaruan (7).JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-34C3-AB0E-2293-0/kawaruan__7_.JPG,image/jpeg,589642,
709b5c785d6f2fc69a5d639d5eb0e3ba,kgv,kawien_jamur.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-E83A-31BC-02C2-0/kawien_jamur.jpg,image/jpeg,613841,
788fbe8039e293fbca3a03b120b7a458,kgv,kawotma.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-621D-7752-27A2-0/kawotma_kasar__kayu__8_.JPG,image/jpeg,835318,
8688cca6ce605448b622edafa1f94605,kgv,kawotman (6).JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-8AD6-7863-3331-0/kawotman__6_.JPG,image/jpeg,488374,
bef0636d6ce7d9af4ad285a5310d3396,kgv,kawuok kacang merah.JPG,https://cdstar.shh.mpg.de/bitstreams/EAEA0-BF72-262C-F7DD-0/kawuok_kacang_merah.JPG,image/jpeg,1860178,
899008176a525cbf6f37a803d38a6197,kgv,kawuok kahahen.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-B2C2-6148-52BF-0/kawuok_kahahen.jpg,image/jpeg,692653,
